"wcID","workID","poetID","role","date"
2049,452,7697,"題辭",""
2050,452,7698,"題辭",""
2051,451,7752,"序作者",""
2052,451,7753,"序作者",""
2053,451,7755,"傳記作者",""
2054,451,7754,"跋作者",""
2056,417,6050,"像贊作者",""
2057,417,7769,"跋作者",""
2058,417,6474,"題辭",""
2059,417,7770,"題辭",""
2060,417,7772,"題辭",""
2061,417,4445,"題辭",""
2062,417,6527,"題辭",""
2063,417,7774,"題辭",""
2064,417,4702,"題辭",""
2065,417,7775,"題辭",""
2066,417,7776,"題辭",""
2067,417,418,"題辭",""
2068,417,7777,"題辭",""
2069,417,7778,"題辭",""
2071,424,6568,"序作者",""
2072,417,7779,"題辭",""
2073,424,6568,"其他作者",""
2074,417,7780,"題辭",""
2075,424,7639,"跋作者",""
2076,417,7781,"題辭",""
2077,417,7782,"題辭",""
2078,417,7783,"題辭",""
2079,417,4705,"題辭",""
2080,417,7784,"題辭",""
2081,417,6475,"題辭",""
2082,417,7785,"題辭",""
2083,417,7786,"題辭",""
2514,417,7558,"題辭",""
2085,417,4651,"題辭",""
2086,417,7788,"題辭",""
2087,417,7789,"題辭",""
2088,417,6123,"題辭",""
2089,417,7791,"題辭",""
2090,417,127,"題辭",""
2091,417,132,"題辭",""
2092,417,4492,"題辭",""
2093,417,167,"題辭",""
2094,417,7792,"題辭",""
2095,418,7424,"序作者",""
2096,418,7658,"題辭",""
2097,418,267,"題辭",""
2098,418,7659,"題辭",""
2099,418,7660,"題辭",""
2100,418,7672,"題辭",""
2101,418,7664,"題辭",""
2102,418,7665,"題辭",""
2103,418,7666,"題辭",""
2104,418,7673,"題辭",""
2105,418,7667,"題辭",""
2106,418,7668,"題辭",""
2107,418,7669,"題辭",""
2108,418,7670,"題辭",""
2109,418,7661,"題辭",""
2110,418,7662,"題辭",""
2111,418,7663,"題辭",""
2112,413,7827,"序作者",""
2113,413,7827,"輓詞作者",""
2114,413,7827,"其他作者",""
2115,413,7825,"題辭",""
2116,413,7826,"題辭",""
2117,413,7828,"其他作者",""
2118,413,7827,"題辭",""
2119,428,7641,"作者",""
2120,428,7642,"作者",""
2121,428,7643,"作者",""
2122,428,7372,"作者",""
2123,419,7674,"序作者",""
2124,420,7771,"跋作者",""
2125,423,7631,"序作者",""
2126,423,202,"序作者",""
2127,423,7631,"墓志詺作者",""
2128,412,7816,"序作者",""
2129,414,7829,"序作者",""
2130,414,7830,"序作者",""
2131,455,6463,"跋作者",""
2132,455,513,"題辭",""
2133,455,7831,"傳記作者",""
2134,460,7832,"作者",""
2135,462,7833,"编輯",""
2136,462,6423,"编輯",""
2137,462,6423,"序作者",""
2138,462,6423,"跋作者",""
2140,463,6423,"编輯",""
2141,468,7834,"作者",""
2142,469,5807,"主要作者",""
2148,470,7835,"主要作者",""
2147,471,7836,"主要作者",""
2150,459,1288,"作者",""
2151,459,132,"作者",""
2160,461,7849,"编輯",""
2153,459,4221,"作者",""
2154,459,924,"作者",""
2155,459,1349,"作者",""
2156,459,147,"作者",""
2157,459,1419,"作者",""
2158,459,1420,"作者",""
2159,459,199,"作者",""
2161,257,118,"題辭",""
2163,477,5942,"主要作者",""
2164,480,7851,"主要作者",""
2374,482,911,"主要作者",""
2166,475,7853,"序作者",""
2167,475,7854,"序作者",""
2168,475,4542,"序作者",""
2169,476,7855,"主要作者",""
2170,478,7858,"主要作者",""
2171,479,7860,"主要作者",""
2172,214,6483,"主要作者",""
2173,471,7924,"序作者","1918"
2174,321,7925,"序作者","1806"
2175,470,7868,"序作者",""
2176,469,6788,"序作者",""
2177,469,6076,"序作者",""
2178,367,5998,"序作者",""
2179,367,7413,"序作者",""
2180,367,7910,"序作者",""
2181,367,7911,"序作者",""
2182,367,7414,"序作者",""
2183,367,7415,"序作者",""
2184,458,7691,"序作者",""
2185,458,7692,"序作者",""
2186,458,7693,"序作者",""
2187,458,7694,"序作者",""
2188,458,7750,"跋作者",""
2189,458,7756,"跋作者",""
2190,458,7757,"跋作者",""
2191,458,7758,"傳記作者",""
2192,458,7759,"像贊作者",""
2194,458,6235,"題辭",""
2195,458,7762,"題辭",""
2196,458,7763,"題辭",""
2197,458,7764,"題辭",""
2198,458,7765,"題辭",""
2199,458,7766,"題辭",""
2200,458,4809,"題辭",""
2201,458,7767,"題辭",""
2202,458,7756,"傳記作者",""
2203,465,6970,"序作者",""
2204,465,7913,"序作者",""
2205,218,4581,"序作者",""
2206,59,4536,"題辭",""
2207,218,6474,"題辭",""
2208,218,4399,"題辭",""
2209,218,7699,"題辭",""
2210,218,6430,"題辭",""
2211,218,6475,"題辭",""
2212,218,7700,"題辭",""
2213,218,6476,"題辭",""
2214,218,7747,"題辭",""
2215,218,6708,"題辭",""
2216,218,6477,"題辭",""
2217,218,6594,"題辭",""
2218,218,7702,"題辭",""
2219,218,4445,"題辭",""
2220,218,7703,"題辭",""
2221,218,490,"題辭",""
2222,218,7704,"題辭",""
2223,218,7705,"題辭",""
2224,218,7706,"題辭",""
2225,218,7707,"題辭",""
2226,437,7751,"題辭",""
2228,327,7170,"其他作者",""
2229,327,7022,"傳記作者",""
2230,327,7171,"序作者",""
2231,327,7172,"序作者",""
2232,327,7173,"題辭",""
2233,327,7173,"跋作者",""
2234,218,7709,"題辭",""
2235,218,7710,"題辭",""
2236,218,4581,"題辭",""
2237,218,6571,"題辭",""
2238,218,4705,"題辭",""
2239,218,7711,"題辭",""
2240,218,7712,"題辭",""
2241,218,7713,"題辭",""
2242,218,7714,"題辭",""
2243,218,4703,"題辭",""
2244,218,7715,"題辭",""
2245,218,7716,"題辭",""
2246,218,6872,"題辭",""
2247,463,7863,"題辭",""
2248,463,7864,"題辭",""
2249,463,7865,"題辭",""
2250,463,7866,"序作者",""
2251,463,7867,"序作者",""
2252,463,7869,"序作者",""
2253,463,7870,"序作者",""
2254,463,6423,"跋作者",""
2255,218,7717,"題辭",""
2256,218,7718,"題辭",""
2257,218,7719,"題辭",""
2258,218,6089,"題辭",""
2259,218,4447,"題辭",""
2260,218,7720,"題辭",""
2261,218,6128,"題辭",""
2262,218,6121,"題辭",""
2263,218,7721,"題辭",""
2264,218,4819,"題辭",""
2265,218,7722,"題辭",""
2266,218,7723,"題辭",""
2267,218,7724,"題辭",""
2268,218,7725,"題辭",""
2269,218,7726,"題辭",""
2270,218,7727,"題辭",""
2271,218,7728,"題辭",""
2272,218,7729,"題辭",""
2273,218,4868,"題辭",""
2274,218,4825,"題辭",""
2275,218,7730,"題辭",""
2276,218,7731,"題辭",""
2277,218,7732,"題辭",""
2278,218,7733,"題辭",""
2279,218,7734,"題辭",""
2280,218,4761,"題辭",""
2281,218,7735,"題辭",""
2282,218,7736,"題辭",""
2283,218,7737,"題辭",""
2284,218,7738,"題辭",""
2285,218,7739,"題辭",""
2286,218,7740,"題辭",""
2287,218,7741,"題辭",""
2288,218,7742,"題辭",""
2289,218,7743,"題辭",""
2290,218,7744,"題辭",""
2291,218,4722,"題辭",""
2292,218,7749,"題辭",""
2293,218,7746,"題辭",""
2294,218,4708,"題辭",""
2295,218,6977,"題辭",""
2296,465,7917,"題辭",""
2297,440,8010,"題辭",""
3642,81,8358,"作者",""
2299,440,8000,"題辭",""
2300,440,8001,"題辭",""
2301,440,435,"題辭",""
2302,440,8002,"題辭",""
2303,440,8004,"題辭",""
2304,440,8003,"題辭",""
2305,440,448,"題辭",""
2306,440,3139,"題辭",""
2307,440,8011,"題辭",""
2308,440,8005,"題辭",""
2309,440,8006,"題辭",""
2310,440,4624,"題辭",""
2311,440,8007,"題辭",""
2312,440,8008,"題辭",""
2313,440,8009,"題辭",""
2314,440,8019,"題辭",""
2315,440,8012,"題辭",""
2316,440,8013,"題辭",""
2317,440,8014,"題辭",""
2318,440,8015,"題辭",""
2319,440,434,"題辭",""
2320,440,7602,"題辭",""
2321,440,8017,"作者",""
2322,465,4399,"題辭",""
2323,465,7737,"題辭",""
2324,465,7914,"題辭",""
2325,465,7777,"題辭",""
2326,465,7915,"題辭",""
2327,465,4819,"題辭",""
2328,465,7916,"題辭",""
2329,465,7918,"題辭",""
2330,59,4537,"題辭",""
2331,465,7919,"題辭",""
2332,465,7772,"題辭",""
2333,465,6474,"題辭",""
2334,465,6573,"題辭",""
2335,465,7920,"題辭",""
2336,465,7921,"題辭",""
2337,465,7922,"題辭",""
2338,465,3650,"題辭",""
2339,465,199,"題辭",""
2340,465,3584,"題辭",""
2341,465,3675,"題辭",""
2342,465,156,"題辭",""
2343,465,167,"題辭",""
2344,465,1338,"題辭",""
2345,465,3620,"題辭",""
2347,387,7545,"序作者",""
2348,387,7223,"序作者",""
2349,387,63,"序作者",""
2350,387,7545,"傳記作者",""
2351,387,8026,"序作者",""
2352,387,8030,"序作者",""
2353,387,8030,"輓詞作者",""
2354,387,8027,"輓詞作者",""
2355,387,8028,"輓詞作者",""
2356,387,8029,"輓詞作者",""
2357,387,8025,"輓詞作者",""
2358,466,7871,"題辭",""
2359,466,7872,"跋作者",""
2360,466,7873,"跋作者",""
2361,469,7504,"作者",""
2362,469,7861,"作者",""
2363,469,7862,"作者",""
2364,469,7498,"作者",""
2365,466,8040,"跋作者",""
2366,476,435,"序作者",""
2367,476,8042,"序作者",""
2368,476,8043,"序作者",""
2369,476,8044,"序作者",""
2370,476,7856,"作者",""
2371,476,7857,"作者",""
2372,476,434,"題辭",""
2373,474,4258,"主要作者",""
2375,352,4673,"其他作者",""
2376,352,8056,"題辭",""
2377,352,8052,"題辭",""
2378,352,8054,"序作者",""
2379,352,8055,"序作者",""
2380,352,8057,"序作者",""
2381,352,7426,"序作者",""
2382,352,8058,"序作者",""
2383,352,8059,"題辭",""
2384,352,456,"題辭",""
2385,352,8060,"題辭",""
2386,352,8061,"題辭",""
2387,352,8062,"題辭",""
2388,352,8063,"題辭",""
2389,352,8064,"題辭",""
2390,352,7448,"題辭",""
2391,352,8065,"題辭",""
2392,352,8066,"題辭",""
2393,352,8067,"題辭",""
2394,352,7457,"題辭",""
2395,352,8068,"題辭",""
2396,352,7449,"題辭",""
2397,352,8069,"題辭",""
2398,352,7687,"題辭",""
2399,352,8070,"題辭",""
2400,352,8071,"題辭",""
2401,352,8072,"題辭",""
2402,352,8073,"題辭",""
2403,352,8074,"題辭",""
2404,352,7429,"題辭",""
2405,352,8075,"題辭",""
2406,352,8076,"題辭",""
2407,352,8077,"題辭",""
2408,352,8078,"題辭",""
2409,352,8079,"題辭",""
2410,352,8080,"題辭",""
2411,352,8088,"題辭",""
2412,352,8089,"題辭",""
2413,352,8090,"題辭",""
2414,352,8091,"題辭",""
2415,352,8092,"題辭",""
2416,352,8093,"題辭",""
2417,352,7432,"題辭",""
2418,352,8094,"題辭",""
2419,352,8095,"題辭",""
2420,352,8096,"題辭",""
2421,352,8097,"題辭",""
2422,352,8098,"題辭",""
2423,352,8099,"題辭",""
2424,352,8100,"題辭",""
2425,352,8101,"題辭",""
2426,352,8102,"題辭",""
2427,352,8103,"題辭",""
2428,352,8104,"題辭",""
2429,352,8105,"題辭",""
2430,352,8081,"跋作者",""
2431,352,8082,"附記作者",""
2432,352,7427,"跋作者",""
2433,444,8049,"序作者",""
2434,444,8048,"作者",""
2435,444,8050,"輓詞作者",""
2436,444,8051,"跋作者",""
2437,460,7832,"序作者",""
2438,429,8112,"序作者",""
2439,429,6041,"序作者",""
2440,429,8113,"作者",""
2441,429,8114,"作者",""
2442,429,8115,"作者",""
2443,431,7637,"序作者",""
2444,431,7636,"序作者",""
2445,431,8116,"跋作者",""
2446,431,7655,"作者",""
2447,479,8110,"主要作者",""
2448,479,8122,"主要作者",""
2449,479,8117,"題辭",""
2450,479,8118,"序作者",""
2451,479,8119,"序作者",""
2452,479,8120,"序作者",""
2453,479,8121,"序作者",""
2454,479,8121,"作者",""
2455,479,8123,"作者",""
2456,479,8118,"作者",""
2457,479,8120,"作者",""
2458,479,8124,"作者",""
2459,479,8125,"作者",""
2460,479,8123,"跋作者",""
2461,479,8111,"作者",""
2462,479,8126,"作者",""
2463,479,8127,"作者",""
2464,474,8128,"序作者",""
2465,474,8133,"序作者",""
2466,474,7758,"傳記作者",""
2467,474,7758,"序作者",""
2468,474,7764,"序作者",""
2469,474,7909,"題辭",""
2470,474,8134,"序作者",""
2471,474,8134,"跋作者",""
2472,474,8135,"跋作者",""
2473,480,8136,"序作者",""
2474,480,8137,"序作者",""
2475,480,7051,"序作者",""
2476,480,8138,"序作者",""
2477,480,8139,"序作者",""
2478,480,6081,"題辭",""
2479,480,8140,"題辭",""
2480,480,8141,"題辭",""
2481,234,8142,"序作者",""
2482,234,8143,"序作者",""
2483,234,7547,"序作者",""
2484,234,7551,"序作者",""
2485,234,7552,"序作者",""
2486,234,7553,"序作者",""
2487,234,8144,"序作者",""
2488,234,7554,"題辭",""
2489,234,7555,"題辭",""
2490,234,7556,"題辭",""
2491,234,8145,"題辭",""
2492,234,7557,"題辭",""
2493,234,8146,"題辭",""
2494,234,7558,"題辭",""
2495,234,8147,"題辭",""
2496,234,8148,"題辭",""
2497,234,8150,"題辭",""
2498,234,8151,"題辭",""
2499,234,7560,"題辭",""
2500,234,8152,"題辭",""
2501,234,8153,"題辭",""
2502,234,8154,"題辭",""
2503,234,8155,"題辭",""
2504,234,8156,"題辭",""
2505,234,8157,"題辭",""
2506,234,8158,"題辭",""
2507,234,8159,"題辭",""
2508,234,7559,"題辭",""
2509,234,8161,"題辭",""
2510,234,1367,"題辭",""
2511,234,8160,"題辭",""
2512,234,8162,"作者",""
2513,480,8163,"作者",""
2515,234,8162,"序作者",""
2516,468,7834,"序作者",""
2517,436,8053,"傳記作者",""
2518,436,7767,"序作者",""
2519,436,6106,"序作者",""
2520,436,8053,"跋作者",""
2521,404,8164,"跋作者",""
2523,313,7099,"序作者",""
2524,313,7100,"序作者",""
2525,313,7101,"傳記作者",""
2526,313,7101,"輓詞作者",""
2527,313,7608,"序作者",""
2528,313,7102,"題辭",""
2529,313,7100,"跋作者",""
2530,145,5997,"序作者",""
2531,242,1081,"作者",""
2532,242,6707,"作者",""
2533,148,6029,"序作者",""
2534,148,6030,"序作者",""
2535,148,6031,"題辭",""
2536,148,6032,"題辭",""
2537,148,6033,"題辭",""
2538,148,6034,"題辭",""
2539,148,6035,"題辭",""
2540,148,6036,"題辭",""
2541,148,6037,"題辭",""
2542,148,6030,"題辭",""
2543,148,6075,"輓詞作者",""
2544,148,6100,"輓詞作者",""
2545,148,8167,"輓詞作者",""
2546,148,8168,"輓詞作者",""
2547,271,418,"序作者",""
2548,271,6845,"序作者",""
2549,271,6846,"序作者",""
2550,271,6849,"序作者",""
2551,271,3797,"題辭",""
2552,271,6847,"題辭",""
2553,271,3799,"題辭",""
2554,271,425,"題辭",""
2555,271,199,"題辭",""
2556,271,183,"題辭",""
2557,271,6848,"題辭",""
2702,270,6805,"序作者",""
2559,271,6984,"題辭",""
2560,271,7088,"題辭",""
2561,271,7089,"題辭",""
2562,271,7090,"題辭",""
2563,271,7091,"跋作者",""
2564,271,425,"跋作者",""
2565,481,8173,"校註者",""
2566,241,6484,"跋作者",""
2567,170,263,"序作者",""
2568,170,493,"序作者",""
2569,170,472,"序作者",""
2570,450,8003,"題辭",""
2571,450,8175,"題辭",""
2572,450,3751,"題辭",""
2573,205,7450,"序作者",""
2574,205,7451,"序作者",""
2575,216,6732,"跋作者",""
2576,124,4125,"序作者",""
2577,130,5778,"序作者",""
2578,130,5777,"傳記作者",""
2579,130,5779,"傳記作者",""
2580,131,5780,"序作者",""
2581,131,5781,"序作者",""
2582,131,5782,"序作者",""
2583,133,8176,"序作者",""
2584,133,5784,"題辭",""
2585,133,5785,"題辭",""
2586,133,5787,"題辭",""
2587,133,5788,"序作者",""
2588,133,5786,"題辭",""
2589,133,5787,"序作者",""
2590,135,5970,"題辭",""
2591,135,5972,"序作者",""
2592,135,5970,"序作者",""
2593,135,5971,"題辭",""
2594,395,7595,"序作者",""
2595,395,7596,"題辭",""
2596,395,7597,"題辭",""
2597,395,7598,"跋作者",""
2598,381,7357,"傳記作者",""
2599,377,7358,"序作者",""
2600,377,7358,"编輯",""
2601,377,7358,"題辭",""
2602,377,8177,"跋作者",""
2603,377,8177,"題辭",""
2604,377,7546,"傳記作者",""
2605,377,71,"作者",""
2606,374,7570,"序作者",""
2607,374,1317,"序作者",""
2608,374,7570,"附記作者",""
2609,374,8178,"傳記作者",""
2610,374,8179,"其他作者",""
2611,363,7324,"序作者",""
2612,363,7361,"序作者",""
2613,149,6015,"序作者",""
2614,388,247,"作者",""
2615,359,6120,"序作者",""
2616,359,7192,"墓志詺作者",""
2617,359,7193,"跋作者",""
2618,358,7365,"跋作者",""
2619,358,8180,"跋作者",""
2620,320,7158,"作者",""
2621,320,7157,"作者",""
2622,320,7156,"作者",""
2623,320,7159,"跋作者",""
2625,317,7439,"題辭",""
2626,315,7023,"序作者",""
2627,315,7058,"題辭",""
2628,315,7025,"序作者",""
2629,315,7024,"傳記作者",""
2630,315,7024,"輓詞作者",""
2631,315,7569,"題辭",""
2632,312,7029,"序作者",""
2633,312,7031,"題辭",""
2634,312,7032,"題辭",""
2635,312,7033,"題辭",""
2636,312,7034,"傳記作者",""
2637,312,7035,"傳記作者",""
2638,312,588,"作者",""
2639,311,7026,"序作者",""
2640,311,4934,"序作者",""
2641,311,7027,"序作者",""
2642,311,7028,"序作者",""
2643,306,7568,"序作者",""
2644,306,6807,"傳記作者",""
2645,306,7055,"傳記作者",""
2646,306,7056,"跋作者",""
2647,303,6999,"序作者",""
2648,303,7000,"傳記作者",""
2649,303,7001,"傳記作者",""
2650,303,7002,"墓志詺作者",""
2651,303,7003,"墓志詺作者",""
2652,303,7609,"其他作者",""
2653,301,7005,"序作者",""
2654,301,8182,"傳記作者",""
2655,301,7006,"像贊作者",""
2656,301,8183,"題辭",""
2657,301,8184,"附記作者",""
2658,301,8185,"題辭",""
2659,296,7066,"序作者",""
2660,296,7067,"序作者",""
2661,296,7068,"序作者",""
2662,296,7069,"序作者",""
2663,296,457,"題辭",""
2664,296,7070,"題辭",""
2665,296,462,"題辭",""
2666,296,7071,"題辭",""
2667,296,7072,"題辭",""
2668,296,7073,"題辭",""
2669,296,7107,"題辭",""
2670,296,7108,"題辭",""
2671,296,7075,"題辭",""
2672,296,7076,"題辭",""
2673,296,7074,"題辭",""
2674,296,7109,"題辭",""
2675,296,7110,"題辭",""
2676,296,7077,"題辭",""
2677,296,7111,"題辭",""
2678,296,7612,"題辭",""
2679,296,7113,"題辭",""
2680,296,7114,"題辭",""
2681,296,3751,"題辭",""
2682,296,7078,"傳記作者",""
2683,294,6956,"題辭",""
2684,294,6943,"作者",""
2685,294,6957,"作者",""
2686,293,6949,"序作者",""
2687,293,6950,"題辭",""
2688,293,6951,"題辭",""
2689,293,6952,"題辭",""
2690,293,6953,"題辭",""
2691,293,6954,"題辭",""
2692,293,6955,"題辭",""
2693,293,6966,"題辭",""
2694,293,6967,"題辭",""
2695,293,6968,"題辭",""
2696,293,6969,"題辭",""
2697,293,6971,"題辭",""
2698,293,6972,"題辭",""
2699,293,6973,"題辭",""
2700,293,6974,"題辭",""
2701,293,6973,"作者",""
2703,270,4636,"序作者",""
2704,270,6806,"序作者",""
2705,270,6815,"序作者",""
2706,270,4572,"序作者",""
2707,270,6850,"序作者",""
2708,270,6851,"題辭",""
2709,270,6867,"題辭",""
2710,270,6869,"題辭",""
2711,270,6870,"題辭",""
2712,270,6871,"題辭",""
2713,270,6816,"題辭",""
2714,270,6873,"題辭",""
2715,270,6817,"題辭",""
2716,270,6828,"題辭",""
2717,270,6830,"題辭",""
2718,270,6831,"題辭",""
2719,270,6833,"題辭",""
2720,270,6862,"題辭",""
2721,270,6863,"題辭",""
2722,270,6834,"作者",""
2723,262,4636,"序作者",""
2724,262,6320,"序作者",""
2725,262,7163,"序作者",""
2726,262,6798,"序作者",""
2727,262,4816,"題辭",""
2728,262,7163,"題辭",""
2729,262,6799,"題辭",""
2730,262,7164,"題辭",""
2731,262,7165,"題辭",""
2732,262,4867,"題辭",""
2733,262,7166,"題辭",""
2734,262,4636,"題辭",""
2735,262,4851,"作者",""
2736,262,4636,"作者",""
2737,262,5936,"作者",""
2738,273,8186,"其他作者",""
2739,273,8187,"序作者",""
2740,273,8187,"其他作者",""
2741,273,6892,"題辭",""
2742,273,6893,"題辭",""
2743,273,6894,"題辭",""
2744,273,6804,"題辭",""
2745,273,6896,"題辭",""
2746,273,6897,"題辭",""
2747,273,6898,"題辭",""
2748,273,6899,"題辭",""
2749,273,6900,"題辭",""
2750,254,275,"序作者",""
2751,254,7290,"序作者",""
2752,125,5638,"序作者",""
2753,125,5637,"跋作者",""
2754,125,5640,"跋作者",""
2755,125,5639,"序作者",""
2756,125,5641,"墓志詺作者",""
2757,125,5735,"輓詞作者",""
2758,125,5692,"輓詞作者",""
2759,126,4104,"傳記作者",""
2760,126,4104,"作者",""
2761,135,5963,"作者",""
2762,244,6557,"序作者",""
2763,244,6791,"序作者",""
2764,244,6792,"序作者",""
2765,244,6558,"序作者",""
2766,244,6559,"序作者",""
2767,244,6793,"序作者",""
2768,244,6560,"題辭",""
2769,244,6559,"題辭",""
2770,244,6794,"題辭",""
2771,244,6561,"題辭",""
2772,244,6792,"題辭",""
3544,296,7077,"作者",""
2774,244,6557,"題辭",""
2775,244,6793,"題辭",""
2776,287,4253,"作者",""
2777,287,305,"作者",""
2778,287,7087,"作者",""
2779,228,8197,"序作者",""
2780,228,8195,"跋作者",""
2781,228,8196,"跋作者",""
2782,49,7640,"題辭",""
2787,240,7130,"序作者",""
2784,445,8199,"附記作者",""
2785,445,8199,"跋作者",""
2786,445,7277,"輓詞作者",""
2788,240,7131,"序作者",""
2789,240,7132,"序作者",""
2790,240,7133,"序作者",""
2791,240,7134,"題辭",""
2792,240,7135,"題辭",""
2793,240,7132,"題辭",""
2794,240,7131,"題辭",""
2795,240,7133,"題辭",""
2796,240,7136,"題辭",""
2797,240,7452,"跋作者",""
2798,240,7137,"作者",""
2800,223,4445,"序作者",""
2801,223,6492,"序作者",""
2802,125,8192,"傳記作者",""
2803,125,8193,"傳記作者",""
2804,125,8194,"輓詞作者",""
2805,125,8205,"輓詞作者",""
2806,125,8206,"輓詞作者",""
2807,125,8200,"輓詞作者",""
2808,125,8207,"輓詞作者",""
2809,125,8208,"輓詞作者",""
2810,125,7265,"輓詞作者",""
2811,125,8209,"輓詞作者",""
2812,125,4453,"輓詞作者",""
2813,125,8210,"輓詞作者",""
2814,125,8201,"輓詞作者",""
2815,125,8211,"輓詞作者",""
2816,125,8212,"輓詞作者",""
2817,125,8213,"輓詞作者",""
2818,125,8214,"輓詞作者",""
2819,125,8215,"輓詞作者",""
2820,125,8216,"輓詞作者",""
2821,125,8202,"輓詞作者",""
2822,125,8217,"輓詞作者",""
2823,125,8203,"輓詞作者",""
2824,125,8204,"輓詞作者",""
2825,125,5637,"輓詞作者",""
2826,125,8218,"輓詞作者",""
2827,125,214,"輓詞作者",""
2828,125,4035,"輓詞作者",""
2829,125,5650,"輓詞作者",""
2830,125,8219,"輓詞作者",""
2831,125,8220,"輓詞作者",""
2832,125,8221,"輓詞作者",""
2833,125,8222,"輓詞作者",""
2834,125,8223,"輓詞作者",""
2835,125,8224,"輓詞作者",""
2836,125,8225,"輓詞作者",""
2837,125,8227,"輓詞作者",""
2838,125,8228,"輓詞作者",""
2839,125,8229,"輓詞作者",""
2840,125,8230,"輓詞作者",""
2841,125,8231,"輓詞作者",""
2842,125,5846,"輓詞作者",""
2843,125,8232,"輓詞作者",""
2844,125,8233,"輓詞作者",""
2845,125,8234,"輓詞作者",""
2846,125,8235,"輓詞作者",""
2847,125,8236,"輓詞作者",""
2848,125,8237,"輓詞作者",""
2849,125,8238,"輓詞作者",""
2850,125,4842,"其他作者",""
2851,125,4578,"其他作者",""
2852,125,5642,"其他作者",""
2853,125,5643,"題辭",""
2854,125,5644,"題辭",""
2855,125,5645,"題辭",""
2856,125,5646,"題辭",""
2857,125,5647,"題辭",""
2858,125,8239,"題辭",""
2859,125,5648,"題辭",""
2860,125,5649,"題辭",""
2861,125,5650,"題辭",""
2862,125,5651,"題辭",""
2863,125,5652,"題辭",""
2864,125,5639,"題辭",""
2865,125,5653,"題辭",""
2866,125,5654,"題辭",""
2867,125,5655,"題辭",""
2868,125,5656,"題辭",""
2869,125,5657,"題辭",""
2870,125,5658,"題辭",""
2871,125,5659,"題辭",""
2872,125,5660,"題辭",""
2873,125,5661,"題辭",""
2874,125,5662,"題辭",""
2875,125,5663,"題辭",""
2876,125,5664,"題辭",""
2877,125,5665,"題辭",""
2878,125,5666,"題辭",""
2879,125,5667,"題辭",""
2880,125,5668,"題辭",""
2881,125,5669,"題辭",""
2882,125,5670,"題辭",""
2883,125,5671,"題辭",""
2884,125,5672,"題辭",""
2885,125,5673,"題辭",""
2886,125,5674,"題辭",""
2887,125,5675,"題辭",""
2888,125,5676,"題辭",""
2889,125,5677,"題辭",""
2890,125,5678,"題辭",""
2891,125,5679,"題辭",""
2892,125,5680,"題辭",""
2893,125,5681,"題辭",""
2894,125,5682,"題辭",""
2895,125,5683,"題辭",""
2896,125,5684,"題辭",""
2897,125,5685,"題辭",""
2898,125,5686,"題辭",""
2899,125,5687,"題辭",""
2900,125,5688,"題辭",""
2901,125,5689,"題辭",""
2902,125,5690,"題辭",""
2903,125,5691,"題辭",""
2904,125,5692,"題辭",""
2905,125,5693,"題辭",""
2906,125,5694,"題辭",""
2907,125,5695,"題辭",""
2908,125,5696,"題辭",""
2909,125,5697,"題辭",""
2910,125,5698,"題辭",""
2911,125,5699,"題辭",""
2912,125,5701,"題辭",""
2913,125,5700,"題辭",""
2914,125,5702,"題辭",""
2915,125,5703,"題辭",""
2916,125,5704,"題辭",""
2917,125,5705,"題辭",""
2918,125,5706,"題辭",""
2919,125,5707,"題辭",""
2920,125,5708,"題辭",""
2921,125,5709,"題辭",""
2922,125,5710,"題辭",""
2923,125,4877,"題辭",""
2924,125,5712,"題辭",""
2925,125,5713,"題辭",""
2926,125,5714,"題辭",""
2927,125,5715,"題辭",""
2928,125,5716,"題辭",""
2929,125,5717,"題辭",""
2930,125,5718,"題辭",""
2931,125,5719,"題辭",""
2932,125,5720,"題辭",""
2933,125,5721,"題辭",""
2934,125,5722,"題辭",""
2935,125,5723,"題辭",""
2936,125,5724,"題辭",""
2937,125,5725,"題辭",""
2938,125,5726,"題辭",""
2939,125,5727,"題辭",""
2940,125,5728,"題辭",""
2941,125,5729,"題辭",""
2942,125,5730,"題辭",""
2943,125,5731,"題辭",""
2944,125,5732,"題辭",""
2945,125,5733,"題辭",""
2946,125,5734,"題辭",""
2947,125,5735,"題辭",""
2948,125,5638,"題辭",""
2949,125,5736,"題辭",""
2950,125,5737,"題辭",""
2951,125,5738,"題辭",""
2952,125,5739,"題辭",""
2953,125,5740,"題辭",""
2954,125,5741,"題辭",""
2955,125,5742,"題辭",""
2956,125,5743,"題辭",""
2957,125,5744,"題辭",""
2958,125,5745,"題辭",""
2959,125,5746,"題辭",""
2960,125,5747,"題辭",""
2961,125,5748,"題辭",""
2962,125,491,"題辭",""
2963,125,5750,"題辭",""
2964,125,5751,"題辭",""
2965,125,5752,"題辭",""
2966,125,5753,"題辭",""
2967,125,5754,"題辭",""
2968,125,5755,"題辭",""
2969,125,5756,"題辭",""
2970,125,5756,"輓詞作者",""
2971,223,6493,"序作者",""
2972,223,4699,"傳記作者",""
2973,223,6475,"輓詞作者",""
2974,223,6494,"像贊作者",""
2975,223,6463,"題辭",""
2976,223,6673,"題辭",""
2977,223,6495,"題辭",""
2978,223,6496,"題辭",""
2979,223,6497,"題辭",""
2980,223,6498,"題辭",""
2981,223,6674,"題辭",""
2982,223,6607,"題辭",""
2983,223,6675,"題辭",""
